PG.ProteinGroups,[1] 22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0505_003_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0505_005_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity,[7] 22_0505_009_SSL2_ND_Inj_30_01.wiff.PG.Quantity,[8] 22_0505_010_SSL2_ND_Inj_29_02.wiff.PG.Quantity
P06745,1313.059692,1116.006958,1290.761841,903.0811768,1349.423706,1201.34314,1110.687378,1195.508423
P06797,114.0181427,706.5328979,88.4896698,261.5940857,56.7481575,108.1766968,549.2423706,449.6287231
P06800;P06800-2;P06800-3;S4R1M0;S4R1S4;S4R2V1,Filtered,16.19067955,Filtered,58.92554092,13.53141117,12.32031059,18.47746277,10.83959579
P06801,1133.981323,771.8312378,1358.920532,292.8268127,1200.880127,1051.533203,525.3433838,755.9500732
P06869,2.957961321,12.03443241,2.538713217,5.604148865,4.552962303,6.588078499,9.284854889,5.586899757
P07214;Q5NCU4,10.55846786,15.61383915,1.939819455,48.14652252,2.695684433,4.065612793,23.16143036,15.69295311
P07309,330.6252747,549.4697266,499.8317566,5826.910156,268.6191406,228.8648529,613.5419922,400.1051636
P07356,813.5084839,2335.132324,472.3914795,3903.052002,527.4365845,1171.83728,3314.484863,2463.741943
P07361,52.18138504,84.48236084,12.72008705,483.5839233,15.53287315,29.38485909,118.0179977,84.59747314
P07724,24087.1582,19610.78125,19709.5625,179824.4844,20866.16211,28960.64258,37944.92969,27412.20313
P07742,Filtered,7.513044357,Filtered,1.147215366,Filtered,Filtered,7.021288872,3.846354246
P07759,705.6164551,622.9222412,770.1422729,8835.716797,772.7331543,737.8250122,1181.210449,1245.116455
P07901,1159.047974,1343.223145,1402.285889,1235.300537,1120.093384,972.7109375,1247.330811,1247.872559
P08030,158.4992065,304.6541443,133.0859833,470.5480957,142.7982178,152.639267,367.8477783,306.1669617
P08032,29.49911118,9.74359417,20.5365696,50.20133972,32.13693619,29.25633049,6.938131809,5.696036816
P08071,73.02078247,81.36047363,22.40262032,741.4613037,11.56835461,66.20518494,106.8649063,47.71484756
P08074,19.12508583,15.53823185,10.27610302,30.42595673,Filtered,23.31242371,21.42610168,17.97663689
P08113,2001.647583,2458.746338,1999.437988,4185.875,1908.534424,2138.821045,2567.612793,2358.389404
P08121,9.507928848,4.941434383,4.166295528,51.44712067,Filtered,13.40090656,13.2906847,6.420909405
P08122,40.22544098,154.3821411,85.37447357,438.1765137,8.268847466,15.39201164,93.04464722,68.0269165
P08207,124.4731216,727.3059692,128.8045044,544.6138306,116.2167358,166.8985748,599.1846313,335.413147
P08226,331.2816467,339.1435547,240.3564453,5352.938965,260.8356323,321.1641235,564.329895,397.9581604
P08228,5204.404297,2838.048096,5045.894531,1250.472534,4557.327148,4657.151367,2124.470215,2892.574219
P08249,12110.45313,6176.238281,12661.20996,5939.163086,11269.2168,11000.1543,4389.021973,6261.667969
P08607,39.52833176,26.55182838,26.57709503,523.1934204,24.05234528,38.50949097,45.51717377,33.08168411
P08752,207.0409851,242.2064362,202.9433289,417.5719299,211.9892578,210.3257751,254.6338501,254.3378448
P08905,12677.52734,18973.76367,4085.013428,2403.069336,2326.808594,9556.342773,9392.990234,6504.410156
P09036,46.83603287,114.5943222,59.02748871,16.59190369,43.42585373,69.2946701,60.19641113,97.98724365
P09055,227.2593384,460.7019348,231.5350189,516.7503052,198.2011414,175.0675507,341.2880249,266.2192993
P09103,1708.626831,1663.17749,1644.621948,2701.189697,1523.382935,1761.550537,1632.71106,1634.034546
P09242,362.2507324,525.3378906,442.5096741,277.5326233,494.9288025,374.8461609,355.444519,618.4943848
P09405,611.1300659,1580.51709,594.5672607,1776.868164,595.0080566,691.850708,1728.780151,1593.786377
P09411,1932.210571,1690.377686,2057.888428,1002.279419,2125.646484,1751.667969,1463.494751,1494.017334
P09470,377.3058167,194.9720001,428.7155151,235.4045868,380.3749084,288.515686,118.3488388,140.8347931
P09528,16.57781601,19.37122726,11.64227676,100.6010971,18.31733704,11.31641293,39.42639542,22.66180229
P09581,Filtered,Filtered,Filtered,9.657505035,Filtered,Filtered,3.063874245,3.713448286
P09671,2703.389893,1161.159668,2524.210938,1471.331787,2511.393555,2405.589844,745.4651489,1192.833862
P0C0S6;Q3THW5,416.3923645,735.5115967,320.876709,819.9389038,409.2061462,374.7301636,914.2406616,856.1359863
P0DN34,1549.863037,331.7029114,1053.943604,601.781311,970.2670288,1169.453613,207.3641357,453.4814453
P0DOV1,NaN,1.195360065,NaN,10.01890469,Filtered,3.710349798,8.95468235,1.66993618
P10107,120.5719986,263.3454285,34.02267456,1499.667236,37.75380325,261.4901733,464.0912476,270.0181885
P10126,10188.60059,13001.24902,9652.022461,15123.97168,9496.898438,10069.01953,12538.19043,12352.1875
P10493,72.77490997,169.6942444,85.83675385,585.3116455,46.24282074,66.56643677,170.4763336,179.7440796
P10518,275.6554871,217.4348602,278.4267273,63.29356003,329.0018616,221.796463,176.7034607,193.4264069
P10605,565.855957,1315.346069,409.8034973,1795.971191,394.0075378,780.7529907,1393.161865,1229.111694
P10630;P10630-2,791.5557251,861.5187378,767.1263428,1122.807129,784.0792847,790.5091553,943.7875366,890.6641846
P10639,1442.493164,1723.19165,1529.798462,1276.884521,1425.92334,1116.679565,1663.266846,1634.379639
P10649,3449.831055,2203.114258,3469.995605,1076.753784,3608.177246,2989.114502,1691.266113,1988.899414
P10711,68.52913666,97.98176575,70.88254547,89.84299469,56.25016785,58.32933807,110.1416168,86.02899933
P10810,13.26196098,56.20769501,5.851051331,92.86800385,4.053429604,23.33053017,74.75079346,35.39200592
P10833,20.4372406,70.19281769,40.24316788,73.47340393,20.82751656,36.55689621,88.22320557,82.52422333
P10852;P10852-2,716.359436,387.0326233,740.2443237,692.7584229,754.9119873,760.4575806,264.8348694,415.0834656
P10853;P10854;Q64475;Q64478;Q64525;Q6ZWY9;Q8CBB6;Q8CGP1;Q8CGP2;Q8CGP2-2,23805.35938,39229.11328,21096.29102,37703.80078,22013.30469,25020.6875,42377.97656,32600.12891
P10922,2892.962402,2771.783447,2292.522949,1020.096069,2418.090088,2209.951416,2389.999023,2244.940186
P11031,67.71868896,85.55384064,39.8597641,67.32514954,52.9096489,55.52008438,127.7922134,89.23696899
P11087;P11087-2,218.0684509,202.1292572,155.2155609,2170.7146,8.072050095,318.0875854,323.7540894,208.3027039
P11152,34.34261322,13.05237579,15.5345583,13.59698391,9.693034172,13.52833366,6.358262062,2.223162889
P11214,Filtered,3.930330038,Filtered,13.17724133,NaN,Filtered,7.746414185,1.413764477
P11247,14.91567135,11.69992161,Filtered,446.5192566,32.21449661,25.23687935,29.14895821,16.80256844
P11276,7.062852859,26.48536682,Filtered,413.5121155,Filtered,22.90434456,98.47857666,72.2789917
P11352,3612.58667,2025.206177,4096.588379,1486.496094,4158.402832,3294.814941,1920.491699,2224.003174
P11438,144.6050262,250.8394318,124.8019638,304.1303711,150.8265991,137.5961151,196.3840027,198.0690308
P11499,3871.280273,4140.172363,4352.9375,4864.810547,3723.185547,3664.623535,4100.229004,3802.310547
P11589,878.4080811,19799.81836,1181.497803,5184.895996,918.1338501,682.6748047,13432.04297,16937.63086
P11672,74.14830017,1458.781494,7.730283737,623.269043,2.520172358,50.63234711,647.1768799,935.1742554
P11679,126.9705734,1578.527954,99.38108826,1430.483521,92.59385681,76.13933563,1648.322998,1209.013794
P11680,Filtered,Filtered,Filtered,1,Filtered,NaN,Filtered,Filtered
P11714,417.9796143,Filtered,54.72637939,66.16996002,367.3898621,300.8421936,28.1251297,Filtered
P11835;Q542I8,9.611870766,17.09184456,2.131397724,126.6149902,15.76185799,49.51496124,40.04350662,25.83034897
P11862,279.8188171,295.4937744,342.7462463,64.86130524,310.6483154,314.5513,164.5799561,279.4794617
P11881;P11881-2;P11881-3;P11881-4;P11881-5;P11881-6;P11881-7;P11881-8,54.81502533,67.00080109,69.70210266,47.58140945,60.69465256,52.41320801,70.45972443,58.86622238
P11930,5782.955078,2165.922607,6929.618164,1724.81958,5580.953125,5629.906738,1121.406982,1699.459106
P11983,500.8860168,633.994873,452.9806824,765.963623,464.4779968,418.2623596,718.5447388,613.5351563
P12023;P12023-3,27.75573158,50.72151947,20.9865303,50.81673813,17.60264969,20.09355164,40.33713913,42.43954849
P12032,615.1333008,539.5922852,726.0048828,766.5548096,697.5471802,520.5476074,547.1583252,598.5995483
P12246,118.5772552,162.7259064,79.11493683,2010.403076,52.13526535,134.5237122,310.8376465,144.1941681
P12265,41.34921265,78.65068817,29.57470894,261.6001282,21.60289001,48.3307724,132.7078247,88.76499176
P12382,52.22664261,23.96530151,43.27427673,49.94429016,42.15174484,57.10420227,53.9302063,26.89364815
P12399,10.60410881,8.259236336,16.00527954,Filtered,Filtered,Filtered,45.20398331,20.51058578
P12658,1093.639771,164.9535065,1096.811279,164.6297302,1166.46167,794.0623779,170.2879791,248.517746
P12787,4212.356934,1876.655762,3856.334961,5227.302246,3663.088867,3897.495605,1175.922729,1726.624023
P12815;P12815-2,70.25132751,120.8010406,59.54444122,169.9991608,75.09846497,54.15752411,157.6381226,117.0548401
P12970,633.0409546,868.6622925,548.437439,954.0231323,516.9146729,670.6273804,877.8428345,903.9086304
P13020;P13020-2,362.296936,439.420105,343.3948364,1322.94043,332.9330444,412.8172302,532.7206421,469.7733459
P13439,37.06529236,65.5087204,46.68851089,95.39771271,46.10818863,46.79170609,85.86335754,78.40219116
P13597;P13597-2,66.7624588,169.6659088,79.86700439,92.91625214,55.88846588,72.26108551,204.8313904,194.9742126
P13634,131.0252991,13.97326469,82.80891418,228.2646179,215.7049713,196.4438324,41.54929352,37.60617447
P13707,2345.63916,1355.716187,2590.077393,491.223175,2306.337158,2017.3479,1000.040039,1641.337158
P13745,851.9512329,1063.58667,842.8591919,99.52590942,748.4874878,810.3905029,601.7738037,1145.286255
P14069,333.1564941,1981.23291,169.2177887,3365.868896,140.0493927,248.2170105,1830.864868,2379.186035
P14094,6311.908691,1564.489624,5882.193848,5081.298828,5455.518555,4358.459473,925.4151611,1137.81189
P14106,7.383844376,45.48830795,Filtered,719.3898315,2.315680027,12.38859653,52.27884674,31.99668884
P14115,982.7774658,1440.466309,650.9379883,1206.749878,732.6001587,1066.81665,1292.333618,1475.257446
P14131,722.3601685,913.0126343,630.8659058,1556.677246,587.0736694,825.1412354,1170.624878,1167.815552
P14148,529.8026123,658.6275024,470.0374451,851.6832275,442.5090027,481.7121887,732.40271,738.0664673
P14152,9708.082031,5318.762207,9835.577148,2076.088379,9317.244141,7953.018066,4000.138184,5266.450684
P14206,875.3914185,1391.168701,902.2979126,1541.645264,868.8388672,1013.229797,1689.786743,1423.22522
P14211,2073.405762,2444.21582,2063.334473,2594.555664,1845.71228,1981.023193,2198.970215,2023.233276
P14246,220.5088348,60.86348343,223.9472046,121.0797577,230.5552673,221.9876556,29.5217514,68.27322388
P14483,4.515847206,43.14474106,14.59539318,36.08395386,12.01051807,10.05103683,79.38570404,57.27186966
P14576,27.79854584,25.21252823,18.0251503,31.15313339,18.47538948,18.36830902,26.61854362,23.08940125
P14602;P14602-2,54.10837173,907.0673828,48.94949341,501.6097107,41.71979904,52.36879349,1276.637329,903.6726074
P14685,115.3323441,192.1860199,114.1230164,231.225235,136.1216125,136.893692,184.6640167,170.0399017
P14733,186.5836334,410.870697,163.5895844,524.1011353,172.5337524,171.8401337,493.1429749,458.402832
P14847,NaN,5.041452885,Filtered,13.68641186,Filtered,Filtered,3.145435095,NaN
P14869,765.0717773,1149.63855,775.5238647,1120.554565,746.3803711,645.5919189,1147.035156,1034.799072
P14873,9.479904175,5.855214119,6.959972382,34.73381042,3.119596243,3.993010044,9.932301521,4.035024643
P14901,12.63999653,86.99874878,7.163902283,105.9918289,8.199480057,18.81032181,45.24902725,47.4295578
P15105,495.8529053,132.9241943,485.8079529,255.5249329,530.0175781,463.6689758,124.9343567,201.70224
P15327,37.27475357,7.561310768,35.39162827,60.3458252,67.93360138,65.05059052,12.28654766,9.46945858
P15392,52.56789398,5.901826859,38.08658981,26.00441742,38.00507355,27.0673542,2.937166214,4.169289589
P15532,6561.586914,5659.768066,7069.932617,4515.020508,6556.038574,5990.443359,5210.147949,5236.424805
P15626,3697.594971,2581.415527,3417.928711,1793.323975,3803.169189,3201.547363,2504.768311,2164.827637
P15864,287.2195435,532.5494995,103.7272797,552.3696289,112.7543182,638.980835,465.7994385,568.8485107
P15947,38.50871277,137.2188873,21.84034157,57.8399353,30.25903511,55.03128052,112.0372162,98.64505768
P16015,238.3961945,188.7449341,127.68573,1901.207153,253.9660187,947.1347046,1688.14624,2907.490234
P16045,1216.188354,6090.383789,836.4922485,9893.538086,867.8466187,1579.93396,8157.975586,5973.260742
P16110;Q8C253,82.90084839,237.2272034,42.29718399,336.5979614,47.37922287,172.1318359,344.5259399,197.2863922
P16125,12459.33301,11873.08105,12817.17285,4522.973145,13249.41895,9640.323242,10626.80078,9245.19043
P16294,15.6039238,16.53978539,11.68693256,30.90694618,10.04329872,11.48069096,22.90717506,15.64514637
P16301,17.17407608,8.393227577,Filtered,38.39049149,NaN,8.600779533,1.138245225,11.71910572
P16331,1778.06543,473.7827148,1878.436157,235.6066742,2014.159668,1667.375122,187.2358704,511.7256165
P16332,915.46698,370.7583008,907.5021973,297.8889465,979.4638672,795.678894,196.4138336,338.4227905
P16406,604.2321777,462.6394653,587.7414551,542.0445557,544.8023071,558.7923584,272.8928223,466.5109253
P16460,29532.94727,10866.33789,28796.3125,9988.071289,26930.93164,26709.03125,5538.526855,9885.53418
P16546,1135.240234,904.3931274,1155.828247,627.7810669,1182.881226,1061.254517,874.4429321,937.5431519
P17047;P17047-2;P17047-3,335.4675293,655.5419312,281.8526611,656.8117676,258.7593689,314.6905212,692.9293823,660.2844238
P17156,5.671420097,3.348452568,Filtered,Filtered,2.340537548,Filtered,Filtered,Filtered
P17182,5925.487793,5083.05957,5328.947754,4174.082031,4801.10791,5042.613281,4277.169434,5426.233398
P17426;P17426-2,273.4134216,353.3518677,250.7466583,328.9589233,275.0372314,246.5770111,390.9122925,361.8055115
P17427,330.6434021,371.8022461,333.7026367,363.9299011,368.6889343,294.0470276,407.7922974,369.5407104
P17439,Filtered,6.805978298,Filtered,12.78126621,Filtered,Filtered,5.604427338,2.049526215
P17563,4802.795898,2883.744629,4153.669434,620.319519,4193.965332,4768.058594,1847.569336,2765.707275
P17710-3,1174.068848,320.1199036,1068.730591,854.1107178,965.0209351,782.8981323,302.4102783,269.3568115
P17742,2166.488037,3288.636963,1920.339966,2233.072266,2144.900635,1952.084595,3320.354248,2746.611816
P17751,4057.488037,3010.832275,3709.207031,1638.376953,3576.726318,3958.749512,2584.217529,3195.891602
P17809,118.9408875,46.82966614,103.6002655,68.45037842,80.74221802,39.46657181,53.4719696,27.56008339
P17879,254.7162323,355.6196899,276.0645752,330.8841248,271.1985168,172.8117371,459.0322571,325.4169922
P17897,16.21835327,1.300212026,NaN,Filtered,Filtered,3.200878859,Filtered,Filtered
P17918,54.94311523,151.848465,25.16411972,326.9033203,30.94881821,50.4752121,196.0809937,123.3993988
P18242,570.5170898,3125.674561,382.6356201,3592.560791,468.9544983,760.0646973,3430.193604,2748.387695
P18406,Filtered,2.13824749,Filtered,2.926009417,Filtered,6.553055286,NaN,2.173038483
P18528,2.875533104,2.863003016,NaN,13.19628239,0.999451339,NaN,2.501937151,0.740350664
P18760,1640.238525,3964.746338,1302.034912,6103.971191,1455.944336,1800.789673,4595.17627,4047.549072
P19001,284.3572693,2159.042236,277.1694946,3246.037598,168.0106506,211.2410278,2419.319092,2134.692139
P19096,102.9057617,117.3330231,106.5803452,275.6585083,109.0896301,183.9705505,209.0998688,562.2084351
P19157,536.2166138,871.788208,597.9532471,363.2245178,635.5871582,583.7649536,750.0481567,870.0922852
P19221,64.14881134,65.92632294,58.24318314,1128.515625,65.49246216,66.0241394,118.2946396,73.68808746
P19253,412.6367188,658.7216797,431.494751,961.9251709,352.4961548,610.8661499,769.4598999,737.9130249
P19324,353.6087341,865.4355469,168.5035858,2985.586914,170.3334503,601.2738037,1427.263184,1005.051636
P19536;Q9D881,2091.516357,686.1617432,1990.729736,1059.605225,1881.256714,1459.24353,500.6784058,774.6264648
P19783,6944.700195,3139.757324,7175.685059,4902.018555,6626.242188,6631.319824,1641.44812,3061.325684
P19973,9.178664207,8.893113136,NaN,49.35564041,6.795278549,9.091844559,13.81191349,13.41658592
P20029,1320.372314,1547.356201,1235.908813,2279.783447,1121.602051,1384.771973,1531.178223,1435.013916
P20060,209.4568329,270.4990845,149.9419098,377.3579407,156.735733,231.7403564,254.9997864,251.2695923
P20065-2,367.8869324,1209.737305,270.0216064,2335.876465,324.9381409,415.3571167,1629.011597,1018.157898
P20108,3562.11792,1747.765625,3721.206787,2064.724121,3603.634766,2662.306885,1321.928223,1676.269287
P20152,1142.000122,2634.375732,475.9104614,8831.058594,473.6841431,2097.771973,4275.072754,2881.559082
P20444;P68404;P68404-2;Q4VA93,Filtered,Filtered,Filtered,10.64700508,Filtered,4.61986208,8.569227219,2.292312384
P20852;Q91X75,350.6562195,306.7037048,335.7540894,114.856041,322.7342834,270.0727539,92.01333618,157.4085541
P20918,190.7987671,498.5912476,189.9342804,9132.289063,209.1796722,235.0890656,542.7084961,419.395813
P21107-2,1110.876465,1910.639648,946.6036377,1454.747681,965.9179077,1303.975952,1596.626831,1867.398315
P21278,67.46087646,60.34365082,91.1307373,37.78818512,85.58969879,88.05264282,49.64308548,72.93978119
P21279,159.2629242,142.4935608,149.7744598,138.0166779,179.4828796,136.2358704,91.76481628,97.78816986
P21300,17.13621902,25.43868065,13.9890461,34.51089096,16.28894234,16.1168766,26.51451111,17.90600777
P21447,42.42996979,43.23074722,44.95147324,51.58455658,57.71966934,35.6126442,35.91688538,47.47130203
P21460,72.68959808,169.0619659,54.96995544,107.0331879,55.91509628,85.03123474,109.2646255,99.4768219
P21570,Filtered,Filtered,Filtered,2.268727541,NaN,NaN,1,NaN
P21614,298.0865479,604.1276855,352.6477661,6154.269531,345.4673157,391.4527588,841.8348999,771.3661499
P21956;P21956-2,3.197046757,19.62506676,3.172310352,50.79264832,6.109474182,1.872653842,30.14900398,23.05851173
P21981,1106.32312,1662.038574,1152.489746,1314.502319,1122.291626,1077.359497,1637.290894,1645.954102
P21995,32.67978668,9.770223618,22.4009819,45.12128067,15.68776894,18.53228569,6.752088547,7.820477486
P22315;Q544X6,106.8092957,50.98327255,107.5109863,39.2934761,94.62867737,107.9044495,48.06509018,57.59268951
P22437,8.234164238,16.50982094,5.052834511,21.91536522,3.867492914,5.187620163,4.96913147,7.929120541
P22599,303.8002625,173.9431,313.1430969,2408.936035,296.3749084,281.1138916,279.4580688,317.9599304
P22892;Q8CBB7,112.4432449,151.7342377,123.709343,104.8618622,130.2922058,105.8726959,149.5682678,103.3221817
P22907;P22907-2,34.17766953,44.98231125,58.56019974,35.86348343,42.50021362,36.73830032,37.6150856,57.42696381
P23116,161.2292328,260.7104492,189.9339752,316.1940613,165.9506683,187.3232269,313.8027039,247.8575287
